3356,6151,5020,5198,7674,3773,3873,5129,2716,3038,3827,1130,1280,2477,993,1133,2123,987,1274,2113,762,924,1687,6500,6664,8117,5861,5844,8309,2010,1861,4405,2082,2104,4445,2073,2121,4495,2079,2070,4486,1888,1785,4180,1028,1173,2692,7564,7749,8974,7192,7235,8862,5100,4999,7595,6127,5910,8201,7312,6999,9030,7958,7703,9370,7078,7042,8766,2041,2583,6044,7619,7811,9022,8434,8447,9678,8094,8043,9418,6511,6452,7655,5977,5869,7062,5619,5639,6748,7825,7855,9072,5035,5361,7715,7401,7642,8877,8012,8081,9341,5202,5316,7839,3219,3332,6221,3079,3140,5893,2999,3024,5429,7105,7248,8485,6492,6806,8070,6944,7327,8496,7423,7687,8941,7453,7573,9072,7563,7627,9217,7600,7656,9178,7158,7223,8628,6154,6502,7593,3660,4013,4823
6518,6914,6343,7373,7810,6935,7765,8365,5519,6415,7440,4880,5823,7055,5522,6092,6919,4840,5322,5937,7963,8265,7676,7143,7562,7556,6479,6549,6545,4523,4394,4719,2736,2497,3236,3393,3058,3598,3919,3574,3821,4351,4055,4042,7202,7281,6804,5708,5795,5896,4871,4917,5289,3819,3850,4536,3496,3468,4222,3319,3218,4035,2906,2824,3568,2541,2484,2995,3857,3918,4077,4113,4296,4907,3290,3273,3958,4157,4054,4468,5790,5598,5737,7351,6879,6862,4054,4459,5775,3627,4644,5889,2176,2427,3252,8510,8598,8085,9718,9487,8740,11016,10563,9651,11551,10966,10107,11584,10943,10169,9132,9079,9042,2543,3409,5516,2130,2800,4283,7967,8233,7757,4034,4404,4780,3689,3892,4358,3504,3616,4157,6361,6272,6178,10022,9915,9331,7687,7912,7930,7666,7785,7325
6663,7001,6724,8174,8621,7265,8449,9034,5699,6727,7587,5553,6530,7477,7051,7788,8380,6467,6562,6148,8572,8991,8136,6532,6888,6738,5486,5663,5566,3369,3363,3734,2726,2606,3127,3967,3658,3932,3938,3519,3658,6772,6608,6018,8024,8159,7439,5208,5256,5261,5107,5147,5221,3291,3392,3959,3432,3369,3805,3379,3318,3916,3070,2939,3470,3538,3441,3541,5952,6033,5742,3169,3317,3827,3259,3287,3782,3983,3918,4169,5742,5535,5302,6384,6175,5982,3225,4082,5378,3293,3893,4740,2300,2470,2991,7753,7915,7140,9310,9146,8093,11103,10657,9382,11891,11366,10164,11908,11327,10136,5668,6394,7228,2635,3391,5049,3102,3570,4242,6555,6851,6488,4459,4733,4819,4072,4264,4403,3741,3820,4034,9343,9145,8341,9624,9669,8921,7859,8053,7483,7233,7331,6590
6490,6823,6236,7284,7777,6221,7078,7659,5153,5912,6573,5135,5688,6311,5599,6155,6871,7111,7151,6507,8527,8879,8016,6685,6949,6709,5799,5795,5629,2732,2641,3134,2693,2558,3063,4251,3895,4015,3892,3542,3666,6755,6625,6078,7943,8061,7340,4432,4571,4808,3932,4052,4380,3593,3690,4196,3448,3426,3942,3345,3188,3648,3084,2969,3419,3400,3369,3574,5416,5580,5456,3128,3263,3727,3885,3903,4098,5662,5420,5337,7700,7419,6842,7727,7543,7351,3534,4773,6379,3298,3918,4856,2489,2604,2980,9166,9261,8216,10039,9875,8724,10385,10039,8940,10572,10119,9128,12007,11469,10290,5832,6484,7292,3237,4041,5341,4647,5007,5181,4944,5339,5268,3472,3800,4072,3601,3754,4011,3690,3811,4007,9961,9777,8823,9998,9880,9014,8842,8821,7950,6165,6220,5581
5983,6378,5056,6059,6367,4987,5684,6094,4375,4935,5565,4566,5100,5603,4309,4735,5263,7103,7336,6658,8115,8721,7890,6340,6759,6367,5130,5364,5241,2443,2530,3118,2439,2524,3073,3761,3719,4049,3400,3374,3560,5968,6099,5635,7571,7899,7196,3217,3524,4095,3081,3338,3934,3195,3380,3948,3386,3522,3953,3178,3226,3820,2931,3059,3669,2954,3167,3636,4407,4785,4887,3895,4164,4429,5384,5512,5281,7478,7502,6884,9589,9357,8417,9136,9171,8688,3557,5126,6869,3196,3954,4852,2471,2819,3177,8776,9249,8336,8516,8727,7895,8648,8714,7951,8963,8955,8148,11800,11638,10421,6685,7513,7938,4583,5407,6210,5768,6217,6064,3840,4447,4655,3241,3788,4030,3297,3781,3979,3392,3813,3995,9992,10122,9095,9868,10003,9087,8139,8353,7565,4995,5280,4674
6400,6373,4702,5850,5886,3793,4773,5104,3460,4292,4694,3965,4680,4856,3794,4477,4572,7308,7738,6957,8259,8993,8179,6173,6858,6387,4932,5505,5164,2438,3006,3041,2566,3033,3044,3843,4067,4090,3220,3542,3594,5782,6103,5583,7739,8164,7472,2940,3644,3773,2975,3745,3838,3267,3876,4019,3390,3952,4084,3145,3693,3864,3091,3661,4015,2944,3600,3854,4096,4730,4707,4747,5366,4916,6391,6866,6189,8689,8825,7978,10639,10640,9628,10105,10384,9835,3717,5553,7162,3120,4347,5207,2566,3246,3413,8507,9177,8336,8120,8603,7840,8145,8441,7776,8473,8739,8098,12164,12139,11071,7619,8505,8811,5494,6436,7010,6481,7005,6736,3575,4598,4503,3222,4194,4098,3244,4171,4083,3628,4353,4165,10560,10684,9849,10207,10438,9664,8019,8296,7622,4854,5375,4629
5955,6040,3883,4726,4733,2697,3236,3559,2569,2958,3368,3673,3861,3786,3712,3940,3980,6937,7287,6968,7785,8388,7926,5391,6010,5916,4396,5073,5050,2718,3257,3643,2827,3299,3779,3250,3729,4268,2706,3111,3422,4051,4328,4652,6271,6740,6826,2915,3635,3974,3018,3691,4147,3255,3857,4171,4017,4445,4636,4293,4810,5208,3327,4475,5429,2955,3968,4651,2491,3069,3626,5504,6081,5862,7582,7844,7244,10282,10250,9584,12161,12114,11384,11753,11797,11109,4327,5813,7504,2901,4339,5982,2633,3582,4542,8106,8826,8175,7566,8020,7649,7276,7625,7404,7283,7562,7553,12050,11968,11384,9613,10105,9983,7249,7767,7930,7903,8247,7732,3344,4375,4540,3218,4124,4354,3230,4080,4238,4017,4663,4806,10259,10342,9997,10157,10334,9926,7544,7791,7377,4332,4647,4310
5775,6105,5926,6559,6437,5365,5734,5688,2470,2630,3116,1669,1744,2511,1804,1927,2369,2370,2528,2578,2068,2264,2238,6821,7215,7047,3605,4109,4149,3191,3676,3942,2720,3118,3690,2437,2742,3356,2098,2320,2918,1737,2003,2356,1563,1795,2185,7317,7681,7527,3286,3601,4430,3429,3646,4453,3975,4101,4897,4824,4816,5529,5522,5460,6005,2543,2997,4357,2283,3174,4098,8865,9086,8515,9023,9009,8606,10210,9907,9245,11251,10774,10053,11531,11088,10399,10662,10352,9799,6355,6769,7702,1790,2882,4521,8942,9276,8609,6342,6719,6496,4894,5257,5253,4796,5078,5100,4741,4984,4934,8557,8593,8039,8874,9056,8709,4072,4785,6158,8213,8645,8138,4089,4594,5408,3492,3951,4760,3541,3842,4600,3353,3588,4397,6860,7017,6853,8273,8560,8181,7375,7764,7346
6949,6983,5280,6338,6429,4929,5952,6281,4434,5211,5665,4205,4811,5339,4376,4991,5199,4134,4733,4797,7690,8272,7539,6711,7366,6895,5995,6464,6086,3681,4114,4139,2509,2808,3177,2801,2991,3172,3433,3628,3619,3640,3826,3608,6785,7139,6540,3431,4154,4386,3138,3676,3930,3333,3873,4064,3502,3950,4194,3306,3671,3951,2837,3205,3514,2424,2785,2945,3140,3672,3693,5373,5914,5633,6341,6703,6172,7854,7999,7246,9340,9371,8585,10531,10330,9475,4537,5720,7024,3754,5465,6659,2239,2870,3272,8733,9312,8480,7919,8336,7662,8150,8377,7818,8486,8617,8039,11203,11112,10207,9491,9785,9431,2945,4158,5539,3659,4560,5326,4786,5667,5490,3357,4293,4314,3400,4213,4223,3423,4091,4168,8230,8448,7846,10189,10417,9707,9123,9438,8645,7135,7526,6856
6633,6619,5326,6296,6351,4488,5380,5785,4097,4870,5432,4525,5006,5382,4112,4722,5125,4939,5329,5147,7968,8586,7837,6284,6866,6520,5714,6075,5779,3059,3412,3603,2599,2883,3302,3279,3478,3599,3245,3524,3527,4438,4593,4277,7269,7660,7022,3149,3754,4208,3150,3661,3907,3392,3822,4124,3499,3901,4143,3310,3635,4046,2770,3105,3461,2606,2993,3208,3591,4098,4251,5877,6343,6079,7059,7330,6602,8668,8734,7992,10143,10107,9201,10614,10499,9702,3917,5483,7136,3528,5015,6001,2345,2910,3129,7754,8432,7795,7512,7915,7337,7786,8034,7491,8135,8321,7799,12051,11950,10874,8076,8739,8887,3769,4782,5842,4539,5346,5793,3433,4408,4551,3385,4218,4240,3400,4176,4212,3514,4161,4204,10247,10362,9556,10228,10402,9700,8932,9216,8505,6310,6680,6047
6165,6283,4772,5803,5879,4030,4875,5142,3470,4269,4589,3904,4512,4876,4016,4673,5034,5874,6203,5703,8165,8823,8068,5669,6203,5956,5287,5728,5507,2672,3164,3388,2706,2970,3294,3472,3701,3817,3217,3408,3471,5185,5440,4940,7593,8007,7355,3157,3769,4004,3178,3835,4062,3373,3864,4130,3556,4005,4153,3248,3623,3957,2945,3344,3675,2900,3299,3364,4011,4601,4660,6526,7001,6461,7823,8093,7276,9646,9678,8757,10963,10915,9892,10293,10473,9964,3688,5401,7219,3429,4545,5445,2464,3024,3215,6750,7466,7060,6917,7459,6991,7249,7573,7156,8463,8669,7984,12224,12194,11160,7052,8020,8553,4742,5752,6519,5533,6164,6219,3203,4221,4228,3357,4208,4166,3651,4377,4365,5080,5574,5232,10939,11066,10240,10252,10409,9661,8392,8646,7968,5427,5802,5198
6161,6200,4899,5975,6089,4168,5060,5405,4093,4748,5305,4446,4989,5298,4248,4861,5394,6677,7029,6346,8336,9041,8271,5824,6445,6130,4970,5334,5169,2594,2937,3197,2628,2916,3285,3847,4017,4160,3257,3448,3618,6091,6293,5810,7823,8187,7582,3114,3622,3976,3234,3712,3917,3386,3865,4177,3518,3952,4228,3173,3506,3896,2981,3358,3741,3150,3523,3739,4787,5295,5311,6054,6547,6115,7390,7649,7052,9239,9332,8543,10663,10622,9715,8885,9316,9148,3780,5540,7214,3220,4137,4825,2518,3017,3153,7102,7839,7306,7422,7837,7183,7818,8026,7544,9357,9486,8852,12248,12224,11214,5973,7012,7918,4844,5830,6670,5712,6273,6216,3260,4252,4429,3321,4184,4187,3450,4163,4249,5704,6077,5793,11045,11205,10365,10257,10399,9626,8250,8469,7802,5284,5632,5010
6107,6269,4941,5992,6192,4762,5681,6056,4351,5023,5555,4260,5071,5658,4432,5054,5579,7079,7440,6753,8421,9087,8342,6057,6732,6440,4938,5400,5266,2564,2873,3241,2558,2757,3079,3842,3973,4117,3444,3654,3737,6388,6636,6068,7908,8321,7639,3104,3680,4007,3124,3611,4015,3438,3844,4189,3596,3945,4180,3362,3655,4002,2969,3295,3664,3199,3600,3828,5127,5606,5500,5361,5853,5672,6811,7078,6558,8677,8789,8135,10223,10209,9305,8215,8700,8742,3948,5766,7352,3107,4022,4894,2489,3010,3162,7697,8382,7688,7984,8391,7709,8371,8549,8004,9828,9918,9185,12175,12164,11151,5355,6471,7582,4624,5637,6519,5661,6285,6159,3334,4340,4425,3414,4250,4352,3451,4260,4311,5753,6182,5851,11073,11209,10428,10242,10389,9634,8284,8545,7877,5292,5654,5046
6068,6243,5031,6168,6449,4723,5579,5889,4364,5185,5721,4603,5189,5522,4661,5193,5483,7742,8146,7381,8455,9102,8313,6206,6830,6465,4583,5057,5028,2624,2911,3207,2575,2826,3118,3976,4115,4195,3761,3800,3820,6889,7139,6590,7944,8334,7679,3045,3646,3975,3228,3709,4001,3339,3828,4134,3471,3868,4148,3242,3678,4023,3004,3345,3763,3397,3846,4122,5678,6150,5931,5270,5797,5497,6747,7094,6582,8699,8804,8158,10296,10269,9348,7317,8037,8424,4106,5905,7356,2884,3788,4501,2433,2950,3215,7847,8473,7816,8070,8478,7762,8463,8691,8041,10368,10394,9612,11889,11906,10944,4799,6043,7164,4919,5929,6728,5956,6468,6276,3333,4384,4418,3404,4260,4340,3489,4319,4300,6648,6977,6604,11085,11227,10355,10184,10328,9572,7923,8154,7495,4940,5274,4644
6079,6131,4896,5889,6134,4737,5604,5852,4263,4937,5453,4583,5242,5732,4337,4990,5417,7807,8202,7497,8504,9171,8380,5946,6555,6234,4462,4935,4905,2490,2918,3251,2512,2794,3102,4069,4193,4191,3776,3900,3929,6968,7204,6617,7992,8410,7699,3140,3680,3964,3170,3732,4022,3390,3833,4111,3492,3932,4283,3349,3703,4004,3020,3389,3851,3420,3800,4037,5791,6193,6049,5666,6210,5777,7175,7517,6869,9076,9201,8427,10631,10588,9636,7421,8187,8538,4228,5945,7375,3065,3825,4369,2430,2981,3232,7516,8159,7471,7721,8124,7532,8153,8397,7820,10267,10331,9570,11882,11938,11022,5100,6284,7346,5107,6096,6878,6086,6659,6411,3336,4348,4397,3376,4266,4240,3477,4264,4338,6903,7234,6770,11128,11248,10447,10172,10336,9542,7783,7954,7300,4867,5229,4603
6202,6265,4602,5569,5809,3985,4906,5305,4309,4892,5423,4594,5085,5526,4337,4845,5226,8071,8488,7744,8511,9154,8392,5659,6258,5979,4195,4651,4613,2603,2992,3254,2621,2891,3196,4117,4156,4321,3867,3945,4012,7129,7371,6724,8043,8454,7731,3088,3637,3971,3303,3811,4221,3434,3960,4197,3512,3997,4156,3217,3537,4033,3091,3471,4047,3432,3859,4147,5975,6396,6216,6086,6572,6168,7647,7917,7241,9656,9683,8867,11066,11001,10015,7271,8082,8504,4383,6059,7469,3026,3774,4476,2529,3054,3404,7165,7827,7240,7401,7822,7217,7818,8093,7627,10376,10450,9627,11788,11854,10964,5310,6537,7490,5628,6534,7192,6353,6797,6488,3270,4266,4426,3337,4227,4222,3632,4321,4349,7666,7944,7458,11161,11277,10474,10100,10245,9480,7306,7539,6893,4662,5019,4425
6209,6290,4647,5642,5877,4158,5073,5538,4413,4967,5509,4584,5122,5514,4298,4845,5164,7943,8326,7580,8487,9160,8383,5724,6343,5975,4341,4803,4791,2582,3023,3332,2608,2908,3170,4053,4188,4320,3771,3897,3902,6975,7197,6612,8023,8425,7708,3086,3683,4096,3252,3802,4085,3477,3907,4249,3578,4023,4259,3213,3580,3950,3080,3510,4087,3384,3825,4080,5795,6216,6069,6075,6516,6105,7600,7880,7119,9601,9616,8747,10984,10950,9924,7525,8300,8663,4268,5967,7438,3064,3814,4509,2528,3048,3387,7233,7883,7361,7463,7861,7296,7872,8142,7607,10260,10318,9574,11952,11986,11082,5436,6613,7550,5552,6467,7130,6367,6770,6466,3290,4308,4363,3370,4241,4258,3623,4307,4388,7378,7669,7189,11178,11302,10476,10150,10312,9538,7442,7617,6972,4567,4893,4275
5866,6090,4237,5252,5652,3507,4485,4960,3525,4338,4852,4064,4733,5350,3932,4458,4865,7525,7941,7298,8239,8989,8247,5225,5834,5607,3984,4543,4565,2278,2841,3298,2381,2780,3134,3624,3853,4084,3361,3640,3757,6566,6858,6301,7899,8365,7733,2670,3406,3931,2947,3542,3967,3085,3629,3982,3112,3649,3916,2893,3337,3848,2781,3367,3861,3085,3670,4028,5504,5994,5797,5903,6477,6083,7440,7722,7121,9524,9568,8696,11097,11028,9919,7637,8394,8743,3935,5722,7213,2779,3745,4595,2386,3040,3409,6577,7356,6916,6771,7330,6824,7204,7562,7175,9848,9867,9132,11879,11886,10925,5380,6593,7557,5548,6482,7169,6210,6722,6449,2913,3981,4252,2982,3950,4099,3413,4227,4353,7006,7410,6970,10937,11109,10365,9931,10129,9393,7292,7565,6967,5205,5740,5192
5872,5964,4022,5184,5447,3414,4428,4827,3276,4036,4571,3847,4599,5032,3796,4356,4762,7344,7745,7084,8031,8757,8049,5073,5803,5581,4030,4626,4618,2265,2816,3228,2303,2650,3068,3584,3831,3970,3264,3463,3602,6339,6603,6127,7657,8076,7438,2715,3427,3887,2853,3493,3961,2983,3495,3889,3232,3722,4044,2843,3350,3834,2826,3316,3967,2981,3482,3831,5069,5549,5483,6016,6508,6169,7449,7802,7200,9619,9604,8788,11159,11063,9971,7928,8591,8793,3856,5596,7127,2756,3700,4483,2330,2967,3267,6532,7304,6914,6758,7290,6878,7096,7505,7097,9618,9685,8939,11823,11766,10840,5405,6554,7526,5457,6327,7069,6072,6588,6335,2929,3912,4124,2959,3879,4059,3347,4108,4300,6703,7050,6714,10770,10909,10123,9794,9963,9218,7123,7369,6735,4392,4826,4325
5843,5940,3974,5099,5424,3267,4265,4752,3301,4037,4547,3727,4470,4949,3754,4300,4698,7399,7846,7156,8191,8887,8190,4991,5712,5521,4067,4594,4598,2334,2846,3336,2389,2770,3110,3519,3807,4112,3331,3487,3628,6397,6734,6196,7831,8272,7620,2763,3474,3949,2911,3549,3923,3107,3632,4018,3269,3735,4119,2922,3396,3879,2916,3485,4072,3005,3546,3860,5239,5732,5685,6236,6686,6307,7694,7994,7390,9794,9823,8877,11316,11229,10111,7990,8699,8911,3802,5645,7252,2832,3795,4549,2455,3090,3392,6388,7231,6788,6623,7229,6745,7036,7424,7044,9681,9726,8929,11959,11962,10984,5683,6859,7741,5617,6559,7261,6262,6806,6492,2891,3965,4202,3080,4040,4144,3542,4360,4379,6999,7360,6944,10906,11119,10325,9917,10110,9368,7185,7484,6854,5010,5506,4988
5832,5990,3893,4938,5213,3212,4225,4597,3178,3942,4467,3514,4322,4756,3562,4204,4606,7265,7671,6963,7844,8507,7763,4932,5558,5451,4070,4640,4683,2363,2896,3358,2397,2780,3273,3570,3817,4047,3158,3466,3634,6142,6459,5947,7390,7742,7181,2775,3457,3909,2867,3513,4002,3072,3566,4016,3291,3728,4118,2892,3371,3842,2893,3445,4024,2848,3379,3739,4839,5286,5223,6293,6797,6369,7771,8109,7469,9914,9887,8994,11431,11277,10145,8008,8632,8854,3648,5417,6941,2624,3515,4378,2179,2875,3148,6327,7169,6712,6500,7084,6635,6868,7307,6963,9546,9577,8867,11715,11606,10682,5568,6656,7490,5489,6324,6987,6035,6516,6192,2853,3912,4178,3037,3935,4114,3458,4239,4342,6856,7225,6820,10640,10713,9957,9611,9750,9053,6811,6977,6409,3701,3940,3553
5814,5954,3893,4894,5226,3264,4172,4636,3200,3959,4471,3639,4222,4721,3684,4198,4651,7341,7747,7064,7989,8643,7949,4976,5593,5458,4050,4630,4696,2367,2904,3326,2374,2757,3170,3639,3942,3999,3221,3525,3636,6244,6524,6042,7553,7966,7347,2771,3424,3920,2911,3549,4011,3111,3657,3981,3193,3726,4087,2884,3403,3910,2889,3491,4099,2893,3455,3879,4941,5384,5386,6349,6861,6383,7865,8145,7395,9970,9970,9012,11490,11383,10194,7968,8675,8872,3742,5474,6974,2707,3621,4500,2295,2999,3313,6305,7130,6774,6444,7036,6636,6814,7243,6922,9634,9661,8913,11821,11746,10825,5637,6767,7617,5666,6541,7075,6185,6667,6281,2855,3882,4139,3107,4000,4063,3563,4343,4335,7115,7447,7018,10756,10865,10085,9670,9847,9117,6850,7033,6447,4054,4449,3991
5217,5593,5256,5269,5708,4085,4064,4650,8804,8845,8933,8281,8205,8361,7416,7396,7680,7168,7237,7341,6480,6521,6376,7707,8045,8165,8371,8525,8725,3295,3064,3770,9331,9081,9157,8134,7956,8040,6626,6663,6341,5881,6083,5650,5328,5621,4914,7484,7547,7626,7515,7366,7562,3758,3597,4061,8999,8579,8533,7661,7530,7418,9701,10168,8820,8516,9310,7882,8415,9218,7814,6921,6946,6972,6440,6257,6369,4338,4201,4676,7432,7268,7208,6955,6801,6771,11204,11782,11057,9802,10779,9749,6132,6866,6194,5931,5925,5993,5273,5129,5375,2650,2464,2962,4964,5044,5185,4621,4322,4495,3841,4141,4322,3906,4445,4516,2142,2407,2646,1429,1197,1606,1644,1359,1648,1539,1209,1581,4117,3840,3842,4359,3780,3855,2683,2239,2271,1411,1069,1204,830,551,681
